공정타입,변수명(영문)
과립,L11_1110_FBG5_AIR_F
과립,L11_1110_FBG5_BND_F
과립,L11_1110_FBG5_FILT_DP
과립,L11_1110_FBG5_IN_T
과립,L11_1110_FBG5_OUT_T
과립,L11_1110_FBG5_PRD_T
과립,L11_1110_FBG5_SIE_DP
과립,L11_1110_HSM2_CH_RPM
과립,L11_1110_HSM2_GR_TM
과립,L11_1110_HSM2_GR_TMS
과립,L11_1110_HSM2_MI_A
과립,L11_1110_HSM2_MI_RPM
과립,L11_1110_HSM2_MX_TM
과립,L11_1110_HSM2_MX_TMS
과립,L11_1109_FBG2_AIR_F
과립,L11_1109_FBG2_BND_F
과립,L11_1109_FBG2_CAIR_P
과립,L11_1109_HSM1_CH_RPM
과립,L11_1109_FBG2_FILT_DP
과립,L11_1109_FBG2_IN_T
과립,L11_1109_HSM1_MI_A
과립,L11_1109_HSM1_MI_RPM
과립,L11_1109_FBG2_OUT_T
과립,L11_1109_FBG2_PRD_T
과립,L11_1109_FBG2_SIE_DP
과립,L11_1109_FBG2_SIL_P1
과립,L11_1109_FBG2_SIL_P2
과립,L11_1109_FBG2_SPR_P
혼합,L11_1177_COM4_A
혼합,L11_1177_COM4_RPM
혼합,L11_1177_COM4_TM
과립,L11_1177_FBG3_AIR_F
과립,L11_1177_FBG3_BND_F
과립,L11_1177_FBG3_CAIR_P
과립,L11_1177_FBG3_FILT_DP
과립,L11_1177_FBG3_IN_T
과립,L11_1177_FBG3_OUT_T
과립,L11_1177_FBG3_PRD_T
과립,L11_1177_FBG3_SIE_DP
과립,L11_1177_FBG3_SIL_P1
과립,L11_1177_FBG3_SIL_P2
강타,L11_1122_RCP5_A
강타,L11_1122_RCP5_SRW_RPM
강타,L11_1122_RCP5_ROL_RPM
강타,L11_1122_RCP5_ROL_FRC
타정,L11_1132_KLTP1_BMP_TK
타정,L11_1132_KLTP1_BPP_TK
타정,L11_1132_KLTP1_FED_RPM
타정,L11_1132_KLTP1_FILL_DT
타정,L11_1132_KLTP1_IPC_HD
타정,L11_1132_KLTP1_IPC_TK
타정,L11_1132_KLTP1_IPC_W
타정,L11_1132_KLTP1_MP
타정,L11_1132_KLTP1_PP
타정,L11_1132_KLTP1_PRD_GOOD
타정,L11_1132_KLTP1_PRD_REJECT
타정,L11_1132_KLTP1_PRD_RPM
타정,L11_1132_KLTP1_TMP_TK
타정,L11_1132_KLTP1_TPP_TK
타정,L11_1141_KSTP1_PRD_RPM
타정,L11_1141_KSTP1_PRD_GOOD
타정,L11_1141_KSTP1_PRD_REJECT
타정,L11_1141_KSTP1_MP
타정,L11_1141_KSTP1_PP
타정,L11_1141_KSTP1_FED_RPM
타정,L11_1141_KSTP1_TMP_TK
타정,L11_1141_KSTP1_TPP_TK
타정,L11_1141_KSTP1_BMP_TK
타정,L11_1141_KSTP1_BPP_TK
타정,L11_1141_KSTP1_FILL_DT
타정,L11_1141_KSTP1_IPC_HD
타정,L11_1141_KSTP1_IPC_TK
타정,L11_1141_KSTP1_IPC_DM
타정,L11_1141_KSTP1_IPC_W
타정,L11_1136_KLTP3_BMP_TK
타정,L11_1136_KLTP3_BMP_TK_2
타정,L11_1136_KLTP3_BPP_TK
타정,L11_1136_KLTP3_BPP_TK_2
타정,L11_1136_KLTP3_EJECT
타정,L11_1136_KLTP3_EJECT_2
타정,L11_1136_KLTP3_FED_RPM
타정,L11_1136_KLTP3_FED_RPM_2
타정,L11_1136_KLTP3_FILL_DT
타정,L11_1136_KLTP3_FILL_DT_2
타정,L11_1136_KLTP3_IPC_HD
타정,L11_1136_KLTP3_IPC_HD_2
타정,L11_1136_KLTP3_IPC_HD_SET
타정,L11_1136_KLTP3_IPC_HD_SET_2
타정,L11_1136_KLTP3_IPC_TK
타정,L11_1136_KLTP3_IPC_TK_2
타정,L11_1136_KLTP3_IPC_W
타정,L11_1136_KLTP3_IPC_W_2
타정,L11_1136_KLTP3_IPC_W_MSET
타정,L11_1136_KLTP3_IPC_W_MSET_2
타정,L11_1136_KLTP3_IPC_W_SET
타정,L11_1136_KLTP3_IPC_W_SET_2
타정,L11_1136_KLTP3_MP
타정,L11_1136_KLTP3_MP_2
타정,L11_1136_KLTP3_MP_DEV
타정,L11_1136_KLTP3_MP_DEV_2
타정,L11_1136_KLTP3_MP_SET
타정,L11_1136_KLTP3_MP_SET_2
타정,L11_1136_KLTP3_OP_MODE
타정,L11_1136_KLTP3_OP_MODE_2
타정,L11_1136_KLTP3_PP
타정,L11_1136_KLTP3_PP_2
타정,L11_1136_KLTP3_PP_DEV
타정,L11_1136_KLTP3_PP_DEV_2
타정,L11_1136_KLTP3_PP_SET
타정,L11_1136_KLTP3_PP_SET_2
타정,L11_1136_KLTP3_PRD_GOOD
타정,L11_1136_KLTP3_PRD_RPM
타정,L11_1136_KLTP3_RPM
타정,L11_1136_KLTP3_STAUTS
타정,L11_1136_KLTP3_TMP_TK
타정,L11_1136_KLTP3_TMP_TK_2
타정,L11_1136_KLTP3_TPP_TK
타정,L11_1136_KLTP3_TPP_TK_2
타정,L11_1136_KLTP3_TT
타정,L11_1139_SJTP1_PRD_RPM
타정,L11_1139_SJTP1_P
타정,L11_1139_SJTP1_FED_RPM
타정,L11_1139_SJTP1_BMP_TK
타정,L11_1139_SJTP1_BPP_TK
타정,L11_1139_SJTP1_FILL_DT
타정,L11_1138_SJTP2_PRD_RPM
타정,L11_1138_SJTP2_PRD_GOOD
타정,L11_1138_SJTP2_MP
타정,L11_1138_SJTP2_PP
타정,L11_1138_SJTP2_FED_RPM
타정,L11_1138_SJTP2_TMP_TK
타정,L11_1138_SJTP2_TPP_TK
타정,L11_1138_SJTP2_BMP_TK
타정,L11_1138_SJTP2_BPP_TK
타정,L11_1138_SJTP2_FILL_DT
타정,L11_1131_KLTP2_BMP_TK
타정,L11_1131_KLTP2_BPP_TK
타정,L11_1131_KLTP2_FED_RPM
타정,L11_1131_KLTP2_FILL_DT
타정,L11_1131_KLTP2_IPC_HD
타정,L11_1131_KLTP2_IPC_TK
타정,L11_1131_KLTP2_IPC_W
타정,L11_1131_KLTP2_MP
타정,L11_1131_KLTP2_PP
타정,L11_1131_KLTP2_PRD_GOOD
타정,L11_1131_KLTP2_PRD_REJECT
타정,L11_1131_KLTP2_PRD_RPM
타정,L11_1131_KLTP2_TMP_TK
타정,L11_1131_KLTP2_TPP_TK
타정,L11_1134_KSTP2_PRD_RPM
타정,L11_1134_KSTP2_PRD_GOOD
타정,L11_1134_KSTP2_PRD_REJECT
타정,L11_1134_KSTP2_MP
타정,L11_1134_KSTP2_PP
타정,L11_1134_KSTP2_FED_RPM
타정,L11_1134_KSTP2_TMP_TK
타정,L11_1134_KSTP2_TPP_TK
타정,L11_1134_KSTP2_BMP_TK
타정,L11_1134_KSTP2_BPP_TK
타정,L11_1134_KSTP2_FILL_DT
타정,L11_1134_KSTP2_IPC_HD
타정,L11_1134_KSTP2_IPC_TK
타정,L11_1134_KSTP2_IPC_W
타정,L11_1137_HSTP5_PRD_RPM
타정,L11_1137_HSTP5_PRD_GOOD
타정,L11_1137_HSTP5_P
타정,L11_1137_HSTP5_FED_RPM
타정,L11_1137_HSTP5_BMP_TK
타정,L11_1137_HSTP5_BPP_TK
타정,L11_1137_HSTP5_FILL_DT
혼합,L11_1180_COM10_A
혼합,L11_1180_COM10_RPM
혼합,L11_1180_COM9_A
혼합,L11_1180_COM9_PRM
과립,L11_1180_FBG4_AIR_F
과립,L11_1180_FBG4_BND_F
과립,L11_1180_FBG4_FILT_DP
과립,L11_1180_FBG4_IN_T
과립,L11_1180_FBG4_OUT_T
과립,L11_1180_FBG4_PRD_T
코팅,L11_1154_GLCT2_PAN_RPM
코팅,L11_1154_GLCT2_IN_T
코팅,L11_1154_GLCT2_OUT_T
코팅,L11_1154_GLCT2_AIR_F
코팅,L11_1154_GLCT2_DP
코팅,L11_1154_GLCT2_SPR_P
코팅,L11_1155_GLCT1_PAN_RPM
코팅,L11_1155_GLCT1_IN_T
코팅,L11_1155_GLCT1_OUT_T
코팅,L11_1155_GLCT1_AIR_F
코팅,L11_1155_GLCT1_DP
코팅,L11_1155_GLCT1_SPR_P
코팅,L11_1151_HICT1_IN_T
코팅,L11_1151_HICT1_OUT_T
코팅,L11_1151_HICT1_AIR_F
코팅,L11_1151_HICT1_DP
코팅,L11_1151_HICT1_SPR_P1
코팅,L11_1151_HICT1_SPR_P2
코팅,L11_1151_HICT1_SPR_P3
코팅,L11_1142D_SJCT1_PAN_RPM
코팅,L11_1142D_SJCT1_SPR_P1
코팅,L11_1142D_SJCT1_SPR_P2
코팅,L11_1142D_SJCT1_SPR_P3
코팅,L11_1142D_SJCT1_SPR_P4
코팅,L11_1142C_IMACT_AC_D
코팅,L11_1142C_IMACT_ATO_F
코팅,L11_1142C_IMACT_ATO_P
코팅,L11_1142C_IMACT_CAIR_P
코팅,L11_1142C_IMACT_CHEM_CT
코팅,L11_1142C_IMACT_CHEM_OT
코팅,L11_1142C_IMACT_CMB_P
코팅,L11_1142C_IMACT_COR_DIS
코팅,L11_1142C_IMACT_COR_T
코팅,L11_1142C_IMACT_D1_F
코팅,L11_1142C_IMACT_D2_F
코팅,L11_1142C_IMACT_D3_F
코팅,L11_1142C_IMACT_D4_F
코팅,L11_1142C_IMACT_DAFAN_P
코팅,L11_1142C_IMACT_EPUMP_F
코팅,L11_1142C_IMACT_EPUMP_RPM
코팅,L11_1142C_IMACT_EPUMP_SLP
코팅,L11_1142C_IMACT_FB_H
코팅,L11_1142C_IMACT_FB_OT
코팅,L11_1142C_IMACT_HA_T
코팅,L11_1142C_IMACT_HT_T
코팅,L11_1142C_IMACT_IN_AIR
코팅,L11_1142C_IMACT_IN_DP
코팅,L11_1142C_IMACT_IN_FDP
코팅,L11_1142C_IMACT_IN_PP
코팅,L11_1142C_IMACT_IN_RH
코팅,L11_1142C_IMACT_INF_DP
코팅,L11_1142C_IMACT_IP_DP
코팅,L11_1142C_IMACT_LEL
코팅,L11_1142C_IMACT_LEL2
코팅,L11_1142C_IMACT_N1_P
코팅,L11_1142C_IMACT_N2_P
코팅,L11_1142C_IMACT_N3_P
코팅,L11_1142C_IMACT_N4_P
코팅,L11_1142C_IMACT_N5_P
코팅,L11_1142C_IMACT_N6_P
코팅,L11_1142C_IMACT_N7_P
코팅,L11_1142C_IMACT_N8_P
코팅,L11_1142C_IMACT_OUT_DP
코팅,L11_1142C_IMACT_OUT_FDP
코팅,L11_1142C_IMACT_OUT_H
코팅,L11_1142C_IMACT_OUT_PP
코팅,L11_1142C_IMACT_OUT_RH
코팅,L11_1142C_IMACT_OUT_T
코팅,L11_1142C_IMACT_OUTF_DP
코팅,L11_1142C_IMACT_P_CT
코팅,L11_1142C_IMACT_PAN_DP
코팅,L11_1142C_IMACT_PAN_P
코팅,L11_1142C_IMACT_PAN_PA
코팅,L11_1142C_IMACT_PAN_RPM
코팅,L11_1142C_IMACT_PAT_P
코팅,L11_1142C_IMACT_PC_H
코팅,L11_1142C_IMACT_PC_T
코팅,L11_1142C_IMACT_PH_T
코팅,L11_1142C_IMACT_POW_RPM
코팅,L11_1142C_IMACT_PPUMP_F
코팅,L11_1142C_IMACT_PPUMP_P
코팅,L11_1142C_IMACT_PPUMP_RP
코팅,L11_1142C_IMACT_PPUMP_SLP
코팅,L11_1142C_IMACT_PRD_T
코팅,L11_1142C_IMACT_RFAN_F
코팅,L11_1142C_IMACT_RIN_T
코팅,L11_1142C_IMACT_ROUT_T
코팅,L11_1142C_IMACT_SCR_RPM
코팅,L11_1142C_IMACT_SPR_P
코팅,L11_1142C_IMACT_SPR_PT
코팅,L11_1142C_IMACT_SPR_RPM
코팅,L11_1142C_IMACT_STAUTS
코팅,L11_1142C_IMACT_TANK_LV
코팅,L11_1142C_IMACT_VIB_RPM
코팅,L11_1142C_IMACT_WAT_C
코팅,L11_1142C_IMACT_WAT_F
코팅,L11_1142C_IMACT_WAT_P
코팅,L11_1142C_IMACT_WAT_RP
코팅,L11_1142C_IMACT_WAT_T
코팅,L11_1142C_IMACT_WD_BP
코팅,L11_1142E_HICT2_PAN_RPM
코팅,L11_1142E_HICT2_IN_T
코팅,L11_1142E_HICT2_OUT_T
코팅,L11_1142E_HICT2_AIR_F
코팅,L11_1142E_HICT2_DP
코팅,L11_1142E_HICT2_SPR_P1
코팅,L11_1142E_HICT2_SPR_P2
코팅,L11_1142E_HICT2_SPR_P3
코팅,L11_1142E_HICT2_SPR_P4
혼합,L11_1124_MX_RPM
혼합,L11_1135_2000MX_WTM_MM
혼합,L11_1135_2000MX_WTM_SS
혼합,L11_1135_2000MX_WTM_SET
혼합,L11_1135_2000MX_RPM
혼합,L11_1135_2000MX_RPM_SET
혼합,L11_1121_SMX_WTM
혼합,L11_1121_SMX_WTMS
혼합,L11_1121_SMX_RPM
충전,L11_1150_BSCF_OM
충전,L11_1150_BSCF_AMS
충전,L11_1150_BSCF_UMS
충전,L11_1150_BSCF_PS_STPPF
충전,L11_1150_BSCF_PS_SDDHF
충전,L11_1150_BSCF_PS_ATPP
충전,L11_1150_BSCF_PS_ADDH
충전,L11_1150_BSCF_CS
충전,L11_1150_BSCF_ATBR
충전,L11_1150_BSCF_APBR
충전,L11_1150_BSCF_START_T
충전,L11_1150_BSCF_STOP_T
충전,L11_1150_BSCF_EST_TT
충전,L11_1150_BSCF_EST_PT
충전,L11_1150_BSCF_PRD_GOOD
충전,L11_1150_BSCF_PRD_REJECT
충전,L11_1150_BSCF_PRD_TOTAL
충전,L11_1150_BSCF_BATCH_NUM
충전,L11_1150_BSCF_BATCH_NAME
충전,L11_1150_BSCF_RECIPE_NAME
충전,L11_1150_BSCF_RECIPE_NUM
충전,L11_1150_BSCF_RECIPE_VER
충전,L11_1150_BSCF_RECIPE_ST
혼합,L11_1181A_COM7_TM
혼합,L11_1181A_COM7_A
혼합,L11_1181A_COM7_RPM
혼합,L11_1181A_COM3_TM
혼합,L11_1181A_COM3_A
혼합,L11_1181A_COM3_RPM
혼합,L11_1181A_COM6_TM
혼합,L11_1181A_COM6_A
혼합,L11_1181A_COM6_RPM
혼합,L11_1181A_COM8_TM
혼합,L11_1181A_COM8_A
혼합,L11_1181A_COM8_RPM
과립,L11_1177_FBG3_SIL_P3
과립,L11_1177_FBG3_SIL_P4
과립,L11_1177_FBG3_SIL_P5
과립,L11_1180_FBG4_SIE_DP
과립,L11_1180_HSM3_CH_RPM
과립,L11_1180_HSM3_MI_A
과립,L11_1180_HSM3_MI_RPM
혼합,L11_1122_COM5_TM
혼합,L11_1122_COM5_A
혼합,L11_1122_COM5_RPM
타정,L23_2531_FTCT1_1_PRD_RPM
타정,L23_2531_FTCT1_1_ROT_SP
타정,L23_2531_FTCT1_1_PRD_GOOD
타정,L23_2531_FTCT1_1_PRD_REJECT
타정,L23_2531_FTCT1_1_PST
타정,L23_2531_FTCT1_1_PSB
타정,L23_2531_FTCT1_1_PST_SET
타정,L23_2531_FTCT1_1_PSB_SET
타정,L23_2531_FTCT1_1_PP
타정,L23_2531_FTCT1_1_MP
타정,L23_2531_FTCT1_1_FC_SIZE
타정,L23_2531_FTCT1_1_FM_RPM
타정,L23_2531_FTCT1_1_MS
타정,L23_2531_FTCT1_1_IPC_TW
타정,L23_2531_FTCT1_1_TWS
타정,L23_2531_FTCT1_1_PCH
타정,L23_2531_FTCT1_1_MCH
타정,L23_2531_FTCT1_1_FILL_DT
타정,L23_2531_FTCT1_1_FILL_DT_SET
타정,L23_2531_FTCT1_1_MCH_SET
타정,L23_2531_FTCT1_1_IPC_TK
타정,L23_2531_FTCT1_1_IPC_HD
타정,L23_2531_FTCT1_1_IPC_DM
타정,L23_2531_FTCT1_2_ADJ
타정,L23_2531_FTCT1_2_REJ
타정,L23_2531_FTCT1_2_PP
타정,L23_2531_FTCT1_2_MP
타정,L23_2531_FTCT1_2_FC_SIZE
타정,L23_2531_FTCT1_2_FM_RPM
타정,L23_2531_FTCT1_2_MS
타정,L23_2531_FTCT1_2_IPC_TW
타정,L23_2531_FTCT1_2_TWS
타정,L23_2531_FTCT1_2_PCH
타정,L23_2531_FTCT1_2_MCH
타정,L23_2531_FTCT1_2_FILL_DT
타정,L23_2531_FTCT1_2_FILL_DT_SET
타정,L23_2531_FTCT1_2_MCH_SET
타정,L23_2531_FTCT1_2_IPC_TK
타정,L23_2531_FTCT1_2_IPC_HD
타정,L23_2531_FTCT1_2_IPC_DM
타정,L23_2531_FTCT1_2_ADJ
타정,L23_2531_FTCT1_2_REJ
타정,L23_2540_FTCT2_1_PRD_RPM
타정,L23_2540_FTCT2_1_ROT_SP
타정,L23_2540_FTCT2_1_PRD_GOOD
타정,L23_2540_FTCT2_1_PRD_REJECT
타정,L23_2540_FTCT2_1_PST
타정,L23_2540_FTCT2_1_PSB
타정,L23_2540_FTCT2_1_PST_SET
타정,L23_2540_FTCT2_1_PSB_SET
타정,L23_2540_FTCT2_1_PP
타정,L23_2540_FTCT2_1_MP
타정,L23_2540_FTCT2_1_FC_SIZE
타정,L23_2540_FTCT2_1_FM_RPM
타정,L23_2540_FTCT2_1_MS
타정,L23_2540_FTCT2_1_IPC_TW
타정,L23_2540_FTCT2_1_TWS
타정,L23_2540_FTCT2_1_PCH
타정,L23_2540_FTCT2_1_MCH
타정,L23_2540_FTCT2_1_FILL_DT
타정,L23_2540_FTCT2_1_FILL_DT_SET
타정,L23_2540_FTCT2_1_MCH_SET
타정,L23_2540_FTCT2_1_IPC_TK
타정,L23_2540_FTCT2_1_IPC_HD
타정,L23_2540_FTCT2_1_IPC_DM
타정,L23_2540_FTCT2_1_ADJ
타정,L23_2540_FTCT2_1_REJ
타정,L23_2540_FTCT2_2_PP
타정,L23_2540_FTCT2_2_MP
타정,L23_2540_FTCT2_2_FC_SIZE
타정,L23_2540_FTCT2_2_FM_RPM
타정,L23_2540_FTCT2_2_MS
타정,L23_2540_FTCT2_2_IPC_TW
타정,L23_2540_FTCT2_2_TWS
타정,L23_2540_FTCT2_2_PCH
타정,L23_2540_FTCT2_2_MCH
타정,L23_2540_FTCT2_2_FILL_DT
타정,L23_2540_FTCT2_2_FILL_DT_SET
타정,L23_2540_FTCT2_2_MCH_SET
타정,L23_2540_FTCT2_2_IPC_TK
타정,L23_2540_FTCT2_2_IPC_HD
타정,L23_2540_FTCT2_2_IPC_DM
타정,L23_2540_FTCT2_2_ADJ
타정,L23_2540_FTCT2_2_REJ
코팅,L23_2535_GLCT1_ATO_P
코팅,L23_2535_GLCT1_ATO_P_SET
코팅,L23_2535_GLCT1_PAT_P
코팅,L23_2535_GLCT1_PAT_P_SET
코팅,L23_2535_GLCT1_PAN_RPM
코팅,L23_2535_GLCT1_PAN_RPM_SET
코팅,L23_2535_GLCT1_IN_T
코팅,L23_2535_GLCT1_IN_T_SET
코팅,L23_2535_GLCT1_IN_H
코팅,L23_2535_GLCT1_IN_H_SET
코팅,L23_2535_GLCT1_OUT_T
코팅,L23_2535_GLCT1_OUT_T_SET
코팅,L23_2535_GLCT1_OUT_H
코팅,L23_2535_GLCT1_OUT_H_SET
코팅,L23_2535_GLCT1_PRD_T
코팅,L23_2535_GLCT1_SAF
코팅,L23_2535_GLCT1_SAF_SET
코팅,L23_2535_GLCT1_DP
코팅,L23_2535_GLCT1_PAN_DP_SET
코팅,L23_2535_GLCT1_AIR_F
코팅,L23_2535_GLCT1_AIR_F_SET
코팅,L23_2535_GLCT1_BND_F_T
코팅,L23_2535_GLCT1_BND_F_T_SET
코팅,L23_2535_GLCT1_SP_DST
과립,L23_2526_FBG1_AIR_F
과립,L23_2526_FBG1_AIR_F_SET
과립,L23_2526_FBG1_PRD_T
과립,L23_2526_FBG1_IN_T
과립,L23_2526_FBG1_IN_T_SET
과립,L23_2526_FBG1_IN_H
과립,L23_2526_FBG1_SIE_DP
과립,L23_2526_FBG1_FILT_DP
과립,L23_2526_FBG1_BND_F
과립,L23_2526_FBG1_BND_F_SET
과립,L23_2526_FBG1_BND_F_T
과립,L23_2526_FBG1_BND_F_T_SET
과립,L23_2526_FBG1_RPM
과립,L23_2526_FBG1_RPM_SET
과립,L23_2526_FBG1_OUT_H
과립,L23_2526_FBG1_OUT_T
과립,L23_2526_FBG1_SP_P
과립,L23_2526_FBG1_SP_RATE
과립,L23_2526_FBG1_AIR_EX_T
과립,L23_2526_HSM1_MI_RPM
과립,L23_2526_HSM1_MI_RPM_SET
과립,L23_2526_HSM1_MI_A
과립,L23_2526_HSM1_RPM
과립,L23_2526_HSM1_RPM_SET
과립,L23_2526_HSM1_CH_RPM
과립,L23_2526_HSM1_CH_RPM_SET
과립,L23_2526_HSM1_BND_TM
과립,L23_2526_HSM1_BND_TM_SET
과립,L23_2526_HSM1_SP_HH
과립,L23_2526_HSM1_SP_MM
과립,L23_2526_HSM1_SP_SS
과립,L23_2526_HSM1_PRD_T
과립,L23_2526_HSM1_SP_T
과립,L23_2528_FBG2_AIR_F
과립,L23_2528_FBG2_AIR_F_SET
과립,L23_2528_FBG2_PRD_T
과립,L23_2528_FBG2_IN_T
과립,L23_2528_FBG2_IN_T_SET
과립,L23_2528_FBG2_IN_H
과립,L23_2528_FBG2_SIE_DP
과립,L23_2528_FBG2_FILT_DP
과립,L23_2528_FBG2_BND_F
과립,L23_2528_FBG2_BND_F_SET
과립,L23_2528_FBG2_BND_F_T
과립,L23_2528_FBG2_BND_F_T_SET
과립,L23_2528_FBG2_RPM
과립,L23_2528_FBG2_RPM_SET
과립,L23_2528_FBG2_OUT_H
과립,L23_2528_FBG2_OUT_T
과립,L23_2528_FBG2_SP_P
과립,L23_2528_FBG2_SP_RATE
과립,L23_2528_FBG2_AIR_EX_T
혼합,L23_2536_BLND_STM
혼합,L23_2536_BLND_ETM
혼합,L23_2536_BLND_RPM
혼합,L23_2538_DRM_RPM
혼합,L23_2538_DRM_RPM_SET
혼합,L23_2538_DRM_TOQ
혼합,L23_2538_DRM_MOTOR
룸상태,L23_2526_REMS_T
룸상태,L23_2526_REMS_H
룸상태,L23_2526_REMS_DPT
룸상태,L23_2526_REMS_T
룸상태,L23_2526_REMS_T
룸상태,L23_2528_REMS_T
룸상태,L23_2528_REMS_H
룸상태,L23_2528_REMS_DPT
룸상태,L23_2528_REMS_DP1
룸상태,L23_2528_REMS_DP2
룸상태,L23_2531_REMS_T
룸상태,L23_2531_REMS_H
룸상태,L23_2531_REMS_DPT
룸상태,L23_2531_REMS_DP1
룸상태,L23_2531_REMS_DP2
룸상태,L23_2535_REMS_T
룸상태,L23_2535_REMS_H
룸상태,L23_2535_REMS_DPT
룸상태,L23_2535_REMS_DP1
룸상태,L23_2535_REMS_DP2
룸상태,L23_2536_REMS_DP2
룸상태,L23_2540_REMS_T
룸상태,L23_2540_REMS_H
룸상태,L23_2540_REMS_DPT
룸상태,L23_2540_REMS_DP1
룸상태,L23_2540_REMS_DP2
과립,L11_1110_FBG5_SPR_P
과립,L11_1180_FBG4_SPR_P
과립,L11_1177_FBG3_SPR_P
타정,L11_1131_KLTP2_BMP_TK_2
타정,L11_1131_KLTP2_BPP_TK_2
타정,L11_1131_KLTP2_FED_RPM_2
타정,L11_1131_KLTP2_FILL_DT_2
타정,L11_1131_KLTP2_IPC_HD_2
타정,L11_1131_KLTP2_IPC_TK_2
타정,L11_1131_KLTP2_IPC_W_2
타정,L11_1131_KLTP2_MP_2
타정,L11_1131_KLTP2_PP_2
타정,L11_1131_KLTP2_TMP_TK_2
타정,L11_1131_KLTP2_TPP_TK_2
타정,L11_1131_KLTP2_MP_DEV
타정,L11_1131_KLTP2_MP_DEV_2
타정,L11_1131_KLTP2_PP_DEV
타정,L11_1131_KLTP2_PP_DEV_2
타정,L11_1132_KLTP1_BMP_TK_2
타정,L11_1132_KLTP1_BPP_TK_2
타정,L11_1132_KLTP1_FED_RPM_2
타정,L11_1132_KLTP1_FILL_DT_2
타정,L11_1132_KLTP1_IPC_HD_2
타정,L11_1132_KLTP1_IPC_TK_2
타정,L11_1132_KLTP1_IPC_W_2
타정,L11_1132_KLTP1_MP_2
타정,L11_1132_KLTP1_PP_2
타정,L11_1132_KLTP1_TMP_TK_2
타정,L11_1132_KLTP1_TPP_TK_2
타정,L11_1132_KLTP1_MP_DEV
타정,L11_1132_KLTP1_MP_DEV_2
타정,L11_1132_KLTP1_PP_DEV
타정,L11_1132_KLTP1_PP_DEV_2
코팅,L11_1154_GLCT2_BND_F_T
코팅,L11_1155_GLCT1_BND_F_T
코팅,L11_1154_GLCT2_IN_H
코팅,L11_1154_GLCT2_ATO_P
코팅,L11_1142E_HICT2_BND_F_T
코팅,L11_1142E_HICT2_SPR_P
코팅,L11_1155_GLCT1_ATO_P
과립,L11_1180_HSM3_MX_TQ
혼합,L11_1110_COM12_A
혼합,L11_1110_COM12_RPM
