original_nam,display_name
AUFNR,작업번호
MATNR ,품목코드
CHARG,배치번호
ACT_START,시작시각
ACT_FINISH,종료시각
VORNR,작업순서
KTSCH,공정코드
ACT_FINISH_TIMS,총시간(초)
STATUS3,상태(X=종료)
KTEXT,설비정보
ITIME,시간
L11_1110_FBG5_AIR_F,L11_1110_풍량
L11_1110_FBG5_BND_F,L11_1110_결합액유량
L11_1110_FBG5_FILT_DP,L11_1110_필터 차압
L11_1110_FBG5_IN_T,L11_1110_급기온도
L11_1110_FBG5_OUT_T,L11_1110_배기온도
L11_1110_FBG5_PRD_T,L11_1110_제품온도
L11_1110_FBG5_SIE_DP,L11_1110_SIEVE 차압
L11_1110_HSM2_CH_RPM,L11_1110_초퍼 속도
L11_1110_HSM2_GR_TM,L11_1110_연합시간 (분)
L11_1110_HSM2_GR_TMS,L11_1110_연합시간 (초)
L11_1110_HSM2_MI_A,L11_1110_임펠러 부하율
L11_1110_HSM2_MI_RPM,L11_1110_임펠러 속도
L11_1110_HSM2_MX_TM,L11_1110_혼합시간 (분)
L11_1110_HSM2_MX_TMS,L11_1110_혼합시간 (초)
L11_1109_FBG2_AIR_F,L11_1109_풍량
L11_1109_FBG2_BND_F,L11_1109_결합액유량
L11_1109_FBG2_CAIR_P,L11_1109_압축공기압
L11_1109_HSM1_CH_RPM,L11_1109_초퍼 속도
L11_1109_FBG2_FILT_DP,L11_1109_필터 차압
L11_1109_FBG2_IN_T,L11_1109_급기온도
L11_1109_HSM1_MI_A,L11_1109_임펠러 부하율
L11_1109_HSM1_MI_RPM,L11_1109_임펠러 속도
L11_1109_FBG2_OUT_T,L11_1109_배기온도
L11_1109_FBG2_PRD_T,L11_1109_제품온도
L11_1109_FBG2_SIE_DP,L11_1109_SIEVE 차압
L11_1109_FBG2_SIL_P1,L11_1109_실링압 1
L11_1109_FBG2_SIL_P2,L11_1109_실링압 2
L11_1109_FBG2_SPR_P,L11_1109_분사압
L11_1177_COM4_A,L11_1177_#4 전류
L11_1177_COM4_RPM,L11_1177_#4 RPM
L11_1177_COM4_TM,L11_1177_#4 시작시간/종료시간
L11_1177_FBG3_AIR_F,L11_1177_풍량
L11_1177_FBG3_BND_F,L11_1177_결합액유량
L11_1177_FBG3_CAIR_P,L11_1177_압축공기압
L11_1177_FBG3_FILT_DP,L11_1177_필터 차압
L11_1177_FBG3_IN_T,L11_1177_급기온도
L11_1177_FBG3_OUT_T,L11_1177_배기온도
L11_1177_FBG3_PRD_T,L11_1177_제품온도
L11_1177_FBG3_SIE_DP,L11_1177_SIEVE 차압
L11_1177_FBG3_SIL_P1,L11_1177_실링압 1
L11_1177_FBG3_SIL_P2,L11_1177_실링압 2
L11_1122_RCP5_A,L11_1122_부하율
L11_1122_RCP5_SRW_RPM,L11_1122_스크류 속도
L11_1122_RCP5_ROL_RPM,L11_1122_롤 속도
L11_1122_RCP5_ROL_FRC,L11_1122_강타압
L11_1132_KLTP1_BMP_TK,L11_1132_하부본압 롤러간격
L11_1132_KLTP1_BPP_TK,L11_1132_하부예압 롤러간격
L11_1132_KLTP1_FED_RPM,L11_1132_교반기 속도
L11_1132_KLTP1_FILL_DT,L11_1132_충전깊이
L11_1132_KLTP1_IPC_HD,L11_1132_IPC 경도
L11_1132_KLTP1_IPC_TK,L11_1132_IPC 두께
L11_1132_KLTP1_IPC_W,L11_1132_IPC 무게
L11_1132_KLTP1_MP,L11_1132_타정 본압
L11_1132_KLTP1_PP,L11_1132_타정 예압
L11_1132_KLTP1_PRD_GOOD,L11_1132_양품수량
L11_1132_KLTP1_PRD_REJECT,L11_1132_불량수량
L11_1132_KLTP1_PRD_RPM,L11_1132_생산속도
L11_1132_KLTP1_TMP_TK,L11_1132_상부본압 롤러간격
L11_1132_KLTP1_TPP_TK,L11_1132_상부예압 롤러간격
L11_1141_KSTP1_PRD_RPM,L11_1141_생산속도
L11_1141_KSTP1_PRD_GOOD,L11_1141_양품수량
L11_1141_KSTP1_PRD_REJECT,L11_1141_불량수량
L11_1141_KSTP1_MP,L11_1141_타정 본압
L11_1141_KSTP1_PP,L11_1141_타정 예압
L11_1141_KSTP1_FED_RPM,L11_1141_교반기 속도
L11_1141_KSTP1_TMP_TK,L11_1141_상부본압 롤러간격
L11_1141_KSTP1_TPP_TK,L11_1141_상부예압 롤러간격
L11_1141_KSTP1_BMP_TK,L11_1141_하부본압 롤러간격
L11_1141_KSTP1_BPP_TK,L11_1141_하부예압 롤러간격
L11_1141_KSTP1_FILL_DT,L11_1141_충전깊이
L11_1141_KSTP1_IPC_HD,L11_1141_IPC 경도
L11_1141_KSTP1_IPC_TK,L11_1141_IPC 두께
L11_1141_KSTP1_IPC_DM,L11_1141_IPC 지름
L11_1141_KSTP1_IPC_W,L11_1141_IPC 무게
L11_1136_KLTP3_BMP_TK,L11_1136_하부본압 롤러간격
L11_1136_KLTP3_BMP_TK_2,L11_1136_하부본압 롤러간격 2
L11_1136_KLTP3_BPP_TK,L11_1136_하부예압 롤러간격
L11_1136_KLTP3_BPP_TK_2,L11_1136_하부예압 롤러간격 2
L11_1136_KLTP3_EJECT,L11_1136_토출력
L11_1136_KLTP3_EJECT_2,L11_1136_토출력 2
L11_1136_KLTP3_FED_RPM,L11_1136_교반기 속도
L11_1136_KLTP3_FED_RPM_2,L11_1136_교반기 속도 2
L11_1136_KLTP3_FILL_DT,L11_1136_충전깊이
L11_1136_KLTP3_FILL_DT_2,L11_1136_충전깊이 2
L11_1136_KLTP3_IPC_HD,L11_1136_IPC 경도
L11_1136_KLTP3_IPC_HD_2,L11_1136_IPC 경도 2
L11_1136_KLTP3_IPC_HD_SET,L11_1136_IPC 경도 설정
L11_1136_KLTP3_IPC_HD_SET_2,L11_1136_IPC 경도 설정 2
L11_1136_KLTP3_IPC_TK,L11_1136_IPC 두께
L11_1136_KLTP3_IPC_TK_2,L11_1136_IPC 두께 2
L11_1136_KLTP3_IPC_W,L11_1136_IPC 무게
L11_1136_KLTP3_IPC_W_2,L11_1136_IPC 무게 2
L11_1136_KLTP3_IPC_W_MSET,L11_1136_IPC 무게 수동설정
L11_1136_KLTP3_IPC_W_MSET_2,L11_1136_IPC 무게 수동설정 2
L11_1136_KLTP3_IPC_W_SET,L11_1136_IPC 무게 설정
L11_1136_KLTP3_IPC_W_SET_2,L11_1136_IPC 무게 설정 2
L11_1136_KLTP3_MP,L11_1136_타정 본압
L11_1136_KLTP3_MP_2,L11_1136_타정 본압 2
L11_1136_KLTP3_MP_DEV,L11_1136_타정 본압 편차
L11_1136_KLTP3_MP_DEV_2,L11_1136_타정 본압 편차 2
L11_1136_KLTP3_MP_SET,L11_1136_타정 본압 설정
L11_1136_KLTP3_MP_SET_2,L11_1136_타정 본압 설정 2
L11_1136_KLTP3_OP_MODE,L11_1136_동작모드
L11_1136_KLTP3_OP_MODE_2,L11_1136_동작모드 2
L11_1136_KLTP3_PP,L11_1136_타정 예압
L11_1136_KLTP3_PP_2,L11_1136_타정 예압 2
L11_1136_KLTP3_PP_DEV,L11_1136_타정 예압 편차
L11_1136_KLTP3_PP_DEV_2,L11_1136_타정 예압 편차 2
L11_1136_KLTP3_PP_SET,L11_1136_타정 예압 설정
L11_1136_KLTP3_PP_SET_2,L11_1136_타정 예압 설정 2
L11_1136_KLTP3_PRD_GOOD,L11_1136_양품수량
L11_1136_KLTP3_PRD_RPM,L11_1136_생산속도
L11_1136_KLTP3_RPM,L11_1136_장비출력
L11_1136_KLTP3_STAUTS,L11_1136_상태
L11_1136_KLTP3_TMP_TK,L11_1136_상부본압 롤러간격
L11_1136_KLTP3_TMP_TK_2,L11_1136_상부본압 롤러간격 2
L11_1136_KLTP3_TPP_TK,L11_1136_상부예압 롤러간격
L11_1136_KLTP3_TPP_TK_2,L11_1136_상부예압 롤러간격 2
L11_1136_KLTP3_TT,L11_1136_상부펀치 압박력
L11_1139_SJTP1_PRD_RPM,L11_1139_생산속도
L11_1139_SJTP1_P,L11_1139_타정압
L11_1139_SJTP1_FED_RPM,L11_1139_교반기 속도
L11_1139_SJTP1_BMP_TK,L11_1139_하부본압 롤러간격
L11_1139_SJTP1_BPP_TK,L11_1139_하부예압 롤러간격
L11_1139_SJTP1_FILL_DT,L11_1139_충전깊이
L11_1138_SJTP2_PRD_RPM,L11_1138_생산속도
L11_1138_SJTP2_PRD_GOOD,L11_1138_양품수량
L11_1138_SJTP2_MP,L11_1138_타정 본압
L11_1138_SJTP2_PP,L11_1138_타정 예압
L11_1138_SJTP2_FED_RPM,L11_1138_교반기 속도
L11_1138_SJTP2_TMP_TK,L11_1138_상부본압 롤러간격
L11_1138_SJTP2_TPP_TK,L11_1138_상부예압 롤러간격
L11_1138_SJTP2_BMP_TK,L11_1138_하부본압 롤러간격
L11_1138_SJTP2_BPP_TK,L11_1138_하부예압 롤러간격
L11_1138_SJTP2_FILL_DT,L11_1138_충전깊이
L11_1131_KLTP2_BMP_TK,L11_1131_하부본압 롤러간격
L11_1131_KLTP2_BPP_TK,L11_1131_하부예압 롤러간격
L11_1131_KLTP2_FED_RPM,L11_1131_교반기 속도
L11_1131_KLTP2_FILL_DT,L11_1131_충전깊이
L11_1131_KLTP2_IPC_HD,L11_1131_IPC 경도
L11_1131_KLTP2_IPC_TK,L11_1131_IPC 두께
L11_1131_KLTP2_IPC_W,L11_1131_IPC 무게
L11_1131_KLTP2_MP,L11_1131_타정 본압
L11_1131_KLTP2_PP,L11_1131_타정 예압
L11_1131_KLTP2_PRD_GOOD,L11_1131_양품수량
L11_1131_KLTP2_PRD_REJECT,L11_1131_불량수량
L11_1131_KLTP2_PRD_RPM,L11_1131_생산속도
L11_1131_KLTP2_TMP_TK,L11_1131_상부본압 롤러간격
L11_1131_KLTP2_TPP_TK,L11_1131_상부예압 롤러간격
L11_1134_KSTP2_PRD_RPM,L11_1134_생산속도
L11_1134_KSTP2_PRD_GOOD,L11_1134_양품수량
L11_1134_KSTP2_PRD_REJECT,L11_1134_불량수량
L11_1134_KSTP2_MP,L11_1134_타정 본압
L11_1134_KSTP2_PP,L11_1134_타정 예압
L11_1134_KSTP2_FED_RPM,L11_1134_교반기 속도
L11_1134_KSTP2_TMP_TK,L11_1134_상부본압 롤러간격
L11_1134_KSTP2_TPP_TK,L11_1134_상부예압 롤러간격
L11_1134_KSTP2_BMP_TK,L11_1134_하부본압 롤러간격
L11_1134_KSTP2_BPP_TK,L11_1134_하부예압 롤러간격
L11_1134_KSTP2_FILL_DT,L11_1134_충전깊이
L11_1134_KSTP2_IPC_HD,L11_1134_IPC 경도
L11_1134_KSTP2_IPC_TK,L11_1134_IPC 두께
L11_1134_KSTP2_IPC_W,L11_1134_IPC 무게
L11_1137_HSTP5_PRD_RPM,L11_1137_생산속도
L11_1137_HSTP5_PRD_GOOD,L11_1137_양품수량
L11_1137_HSTP5_P,L11_1137_타정압
L11_1137_HSTP5_FED_RPM,L11_1137_교반기 속도
L11_1137_HSTP5_BMP_TK,L11_1137_하부본압 롤러간격
L11_1137_HSTP5_BPP_TK,L11_1137_하부예압 롤러간격
L11_1137_HSTP5_FILL_DT,L11_1137_충전깊이
L11_1180_COM10_A,L11_1180_#10 전류
L11_1180_COM10_RPM,L11_1180_#10 RPM
L11_1180_COM9_A,L11_1180_ #9 전류
L11_1180_COM9_PRM,L11_1180_ #9 RPM
L11_1180_FBG4_AIR_F,L11_1180_풍량
L11_1180_FBG4_BND_F,L11_1180_결합액유량
L11_1180_FBG4_FILT_DP,L11_1180_필터 차압
L11_1180_FBG4_IN_T,L11_1180_급기온도
L11_1180_FBG4_OUT_T,L11_1180_배기온도
L11_1180_FBG4_PRD_T,L11_1180_제품온도
L11_1154_GLCT2_PAN_RPM,L11_1154_PAN 속도
L11_1154_GLCT2_IN_T,L11_1154_급기온도
L11_1154_GLCT2_OUT_T,L11_1154_배기온도
L11_1154_GLCT2_AIR_F,L11_1154_풍량
L11_1154_GLCT2_DP,L11_1154_차압
L11_1154_GLCT2_SPR_P,L11_1154_분사압
L11_1155_GLCT1_PAN_RPM,L11_1155_PAN 속도
L11_1155_GLCT1_IN_T,L11_1155_급기온도
L11_1155_GLCT1_OUT_T,L11_1155_배기온도
L11_1155_GLCT1_AIR_F,L11_1155_풍량
L11_1155_GLCT1_DP,L11_1155_차압
L11_1155_GLCT1_SPR_P,L11_1155_분사압
L11_1151_HICT1_IN_T,L11_1151_급기온도
L11_1151_HICT1_OUT_T,L11_1151_배기온도
L11_1151_HICT1_AIR_F,L11_1151_풍량
L11_1151_HICT1_DP,L11_1151_차압
L11_1151_HICT1_SPR_P1,L11_1151_분사압 1
L11_1151_HICT1_SPR_P2,L11_1151_분사압 2
L11_1151_HICT1_SPR_P3,L11_1151_분사압 3
L11_1142D_SJCT1_PAN_RPM,L11_1142D_PAN 속도
L11_1142D_SJCT1_SPR_P1,L11_1142D_분사압 1
L11_1142D_SJCT1_SPR_P2,L11_1142D_분사압 2
L11_1142D_SJCT1_SPR_P3,L11_1142D_분사압 3
L11_1142D_SJCT1_SPR_P4,L11_1142D_분사압 4
L11_1142C_IMACT_AC_D,L11_1142C_공기수납 감압
L11_1142C_IMACT_ATO_F,L11_1142C_분사량
L11_1142C_IMACT_ATO_P,L11_1142C_분사압
L11_1142C_IMACT_CAIR_P,L11_1142C_압축공기압
L11_1142C_IMACT_CHEM_CT,L11_1142C_화학순환 냉기온도
L11_1142C_IMACT_CHEM_OT,L11_1142C_화학순환제급기 배기온도
L11_1142C_IMACT_CMB_P,L11_1142C_팽창챔버온도
L11_1142C_IMACT_COR_DIS,L11_1142C_코어건거리
L11_1142C_IMACT_COR_T,L11_1142C_코어온도
L11_1142C_IMACT_D1_F,L11_1142C_세제1 유량
L11_1142C_IMACT_D2_F,L11_1142C_세제2 유량
L11_1142C_IMACT_D3_F,L11_1142C_세제3 유량
L11_1142C_IMACT_D4_F,L11_1142C_세제4 유량
L11_1142C_IMACT_DAFAN_P,L11_1142C_제습기보조팬 변압
L11_1142C_IMACT_EPUMP_F,L11_1142C_전기펌프 유량
L11_1142C_IMACT_EPUMP_RPM,L11_1142C_전기펌프 속도
L11_1142C_IMACT_EPUMP_SLP,L11_1142C_전기펌프 솔루션라인압
L11_1142C_IMACT_FB_H,L11_1142C_유체바닥 난방
L11_1142C_IMACT_FB_OT,L11_1142C_유체바닥 배기온도
L11_1142C_IMACT_HA_T,L11_1142C_난방보조온도
L11_1142C_IMACT_HT_T,L11_1142C_난방온도
L11_1142C_IMACT_IN_AIR,L11_1142C_급기량
L11_1142C_IMACT_IN_DP,L11_1142C_급기이슬점
L11_1142C_IMACT_IN_FDP,L11_1142C_급기필터 변압
L11_1142C_IMACT_IN_PP,L11_1142C_급기고압
L11_1142C_IMACT_IN_RH,L11_1142C_급기상대습도
L11_1142C_IMACT_INF_DP,L11_1142C_입구필터 변압
L11_1142C_IMACT_IP_DP,L11_1142C_입구전처리필터 변압
L11_1142C_IMACT_LEL,L11_1142C_LEL
L11_1142C_IMACT_LEL2,L11_1142C_LEL2
L11_1142C_IMACT_N1_P,L11_1142C_노즐1 라인압
L11_1142C_IMACT_N2_P,L11_1142C_노즐2 라인압
L11_1142C_IMACT_N3_P,L11_1142C_노즐3 라인압
L11_1142C_IMACT_N4_P,L11_1142C_노즐4 라인압
L11_1142C_IMACT_N5_P,L11_1142C_노즐5 라인압
L11_1142C_IMACT_N6_P,L11_1142C_노즐6 라인압
L11_1142C_IMACT_N7_P,L11_1142C_노즐7 라인압
L11_1142C_IMACT_N8_P,L11_1142C_노즐8 라인압
L11_1142C_IMACT_OUT_DP,L11_1142C_배기이슬점
L11_1142C_IMACT_OUT_FDP,L11_1142C_배기필터 변압
L11_1142C_IMACT_OUT_H,L11_1142C_배기습도
L11_1142C_IMACT_OUT_PP,L11_1142C_배기고압
L11_1142C_IMACT_OUT_RH,L11_1142C_배기상대습도
L11_1142C_IMACT_OUT_T,L11_1142C_배기온도
L11_1142C_IMACT_OUTF_DP,L11_1142C_출구필터 변압
L11_1142C_IMACT_P_CT,L11_1142C_고온계 코어온도
L11_1142C_IMACT_PAN_DP,L11_1142C_팬 변압
L11_1142C_IMACT_PAN_P,L11_1142C_팬압
L11_1142C_IMACT_PAN_PA,L11_1142C_팬압 비응결
L11_1142C_IMACT_PAN_RPM,L11_1142C_팬속도
L11_1142C_IMACT_PAT_P,L11_1142C_패턴압
L11_1142C_IMACT_PC_H,L11_1142C_예냉습도
L11_1142C_IMACT_PC_T,L11_1142C_예냉온도
L11_1142C_IMACT_PH_T,L11_1142C_예열온도
L11_1142C_IMACT_POW_RPM,L11_1142C_분말 혼합속도
L11_1142C_IMACT_PPUMP_F,L11_1142C_공압펌프 유량
L11_1142C_IMACT_PPUMP_P,L11_1142C_공압펌프 압력
L11_1142C_IMACT_PPUMP_RP,L11_1142C_공압펌프 재생압
L11_1142C_IMACT_PPUMP_SLP,L11_1142C_공압펌프 솔루션라인압
L11_1142C_IMACT_PRD_T,L11_1142C_제품온도
L11_1142C_IMACT_RFAN_F,L11_1142C_재활성화 공기팬 유량
L11_1142C_IMACT_RIN_T,L11_1142C_재활성화 급기온도
L11_1142C_IMACT_ROUT_T,L11_1142C_재활성화 배기온도
L11_1142C_IMACT_SCR_RPM,L11_1142C_스크류 FEEDER 속도
L11_1142C_IMACT_SPR_P,L11_1142C_분사 재생압
L11_1142C_IMACT_SPR_PT,L11_1142C_분무 제품온도
L11_1142C_IMACT_SPR_RPM,L11_1142C_분무 혼합속도
L11_1142C_IMACT_STAUTS,L11_1142C_상태
L11_1142C_IMACT_TANK_LV,L11_1142C_데미탱크 수위
L11_1142C_IMACT_VIB_RPM,L11_1142C_분말 진동속도
L11_1142C_IMACT_WAT_C,L11_1142C_물전도도
L11_1142C_IMACT_WAT_F,L11_1142C_유량
L11_1142C_IMACT_WAT_P,L11_1142C_수압
L11_1142C_IMACT_WAT_RP,L11_1142C_물 재생압
L11_1142C_IMACT_WAT_T,L11_1142C_수온
L11_1142C_IMACT_WD_BP,L11_1142C_세척데미수 증폭펌프
L11_1142E_HICT2_PAN_RPM,L11_1142E_PAN 속도
L11_1142E_HICT2_IN_T,L11_1142E_급기온도
L11_1142E_HICT2_OUT_T,L11_1142E_배기온도
L11_1142E_HICT2_AIR_F,L11_1142E_풍량
L11_1142E_HICT2_DP,L11_1142E_차압
L11_1142E_HICT2_SPR_P1,L11_1142E_분사압 1
L11_1142E_HICT2_SPR_P2,L11_1142E_분사압 2
L11_1142E_HICT2_SPR_P3,L11_1142E_분사압 3
L11_1142E_HICT2_SPR_P4,L11_1142E_분사압 4
L11_1124_MX_RPM,L11_1124_BIN MIXER 속도
L11_1135_2000MX_WTM_MM,L11_1135_2000L Bin Mixer 가동시간 분
L11_1135_2000MX_WTM_SS,L11_1135_2000L Bin Mixer 가동시간 초
L11_1135_2000MX_WTM_SET,L11_1135_2000L Bin Mixer 가동시간 셋팅 값
L11_1135_2000MX_RPM,L11_1135_2000L Bin Mixer 속도
L11_1135_2000MX_RPM_SET,L11_1135_2000L Bin Mixer 속도 셋팅 값
L11_1121_SMX_WTM,L11_1121_소형 BIN MIXER 가동시간 (분)
L11_1121_SMX_WTMS,L11_1121_소형 BIN MIXER 가동시간 (초)
